designation,    rho,    P_high
Gaia DR3 3412534520935644416 , 2093.1836323851517 , 0.9753140354330724
Gaia DR3 3413553458975960064 , 7445.86386371912 , 0.9712877317286969
Gaia DR3 3413556340897888128 , 37.89237756628821 , 0.036189617780697965
Gaia DR3 3413556551352380544 , 2591.8174557399966 , 0.9924483710737991
Gaia DR3 3413567782690754688 , 714.2661206832106 , 0.9456357687202512
Gaia DR3 3413567786985813248 , 691.8755899962655 , 0.9297089846641564
Gaia DR3 3412605297699792512 , 3053091.4432748756 , 1.0
Gaia DR3 3410529355323453312 , 20999462.633898064 , 1.0
Gaia DR3 3408317000489415296 , 2637575.5537297083 , 1.0
Gaia DR3 3413590945450754944 , 273.9992226082187 , 0.6543299974210193
Gaia DR3 3413594999899884416 , None , None
Gaia DR3 3411725967572341248 , 538.0272917570898 , 0.7062748110801987
Gaia DR3 3409290995993067648 , 7127454.372843506 , 1.0
Gaia DR3 3411752630729251456 , 5895.877885379558 , 0.9930603450886899
Gaia DR3 3411758128287351808 , 161949.93134842764 , 1.0
Gaia DR3 3413636781341639424 , 311.53367015173836 , 0.697576037751914
Gaia DR3 3413637880853263616 , 1175.463776088136 , 0.9755486583880404
Gaia DR3 3412682881991205120 , None , None
Gaia DR3 3412682886285125504 , 557.7571238090048 , 0.8419322528900013
Gaia DR3 3409354527149207040 , None , None
Gaia DR3 3408404583463049472 , 180.50061456062718 , 0.48699323295594305
Gaia DR3 3409371741377943552 , 639.5277693755427 , 0.894599198172165
Gaia DR3 3409379060002199168 , 460972.0163857046 , 1.0
Gaia DR3 3409387478137991552 , 216.807292645 , 0.6119309415994983
Gaia DR3 3408463510414294784 , 93296.34538858675 , 1.0
Gaia DR3 3412770125660814080 , 43275.599890838814 , 1.0
Gaia DR3 3411887595780736128 , 1324293.460934926 , 1.0
Gaia DR3 3411898900133445888 , 1016.3774236625152 , 0.9657546196400761
Gaia DR3 3412806512623627008 , 287.5681902143287 , 0.44124769673973996
Gaia DR3 3408504261063819520 , 3513622.748960932 , 1.0
Gaia DR3 3409503403599314304 , None , None
Gaia DR3 3411910578149733504 , None , None
Gaia DR3 3408516729352167168 , 265.40362791531686 , 0.389871489211334
Gaia DR3 3409550652537334656 , 1043308.6279497099 , 1.0
Gaia DR3 3409551923847649920 , 87.47696403959313 , 0.10330717581372065
Gaia DR3 3411943395996044032 , 1.1139408055585902 , 2.204048916860719e-10
Gaia DR3 3409571199660856576 , 1.7268168087684066 , 2.4717530459768234e-06
Gaia DR3 3412874407466463744 , 1315.2337030324293 , 0.9594016637987989
Gaia DR3 3411996138194329984 , 1009.4619548123718 , 0.9389131855031186
Gaia DR3 3408596379522824192 , 128.33772786510667 , 0.15405262005800746
Gaia DR3 3410976925275317760 , 185.40237356769643 , 0.13409835593569402
Gaia DR3 3410977784267740160 , 1311.719150506207 , 0.9423909244747354
Gaia DR3 3410977784268897920 , 1345.4302562665134 , 0.9511977359614758
Gaia DR3 3412924160368226688 , 186.38601593991328 , 0.6613268144955176
Gaia DR3 3409685170911552256 , 1029.7891266377387 , 0.973790186672256
Gaia DR3 3409686270424363008 , 1828.335445083211 , 0.925529775772883
Gaia DR3 3409686510941439104 , 1375.1595043320895 , 0.9146246235594626
Gaia DR3 3411031385460853248 , 5875262.743675547 , 1.0
Gaia DR3 3411049493042646144 , 102.90049107988446 , 0.25902797277597434
Gaia DR3 3409711211681795584 , 233.5085569171885 , 0.48035824317805004
Gaia DR3 3412131068887787776 , 930826.3556664472 , 1.0
Gaia DR3 3409827042271407232 , 105.7993271522944 , 0.08644541445108485
Gaia DR3 3409827214070099840 , 3356006.10734138 , 1.0
Gaia DR3 3409836246385399552 , 349.9087057869693 , 0.6848737447092494
Gaia DR3 495982243525360128 , 886.1032852726221 , 0.9496259537390518
Gaia DR3 496062164276340608 , 292.2270142882115 , 0.6424113317331798
Gaia DR3 496096146057668096 , 4.035321885128517 , 1.036428501965919e-07
Gaia DR3 496096352216124672 , 0.35334229421621255 , 4.3114548045791777e-16
Gaia DR3 497118760592097280 , 335.2161729677838 , 0.5796485745191744
Gaia DR3 497192049913956224 , 151.8047886906189 , 0.11128315578864689
Gaia DR3 496338450933142528 , 68.55922279383039 , 0.07105218236358976
Gaia DR3 497224519866496640 , None , None
Gaia DR3 497322926156810240 , 106.38160583541286 , 0.035317334912932694
Gaia DR3 500738898328459776 , 9.196245047726592 , 0.00020542447259583945
Gaia DR3 497471600744802432 , 240.69646536495856 , 0.29925673308316664
Gaia DR3 497525786052108800 , 386.84041511912454 , 0.776253961734012
Gaia DR3 500930183288808320 , None , None
Gaia DR3 497584846144594816 , 1146.5607366273607 , 0.9286172974984944
Gaia DR3 497611096983606400 , 240.37468966379893 , 0.6731785063876801
Gaia DR3 471444202008727808 , 234.593273382126 , 0.732246033199144
Gaia DR3 471452104748463872 , 143.338044623931 , 0.09178224446659547
Gaia DR3 472572129144440576 , 2246.9602132514374 , 0.9936063281593284
Gaia DR3 471643900809477248 , None , None
Gaia DR3 471643900809477632 , 142.96994323530893 , 0.09822445166175474
Gaia DR3 477576998694097664 , 25.48466006807108 , 6.305763465598199e-05
Gaia DR3 477633967143589760 , None , None
Gaia DR3 477651907220518272 , 40.62077391028992 , 0.013114417061334536
Gaia DR3 477767974416423168 , 566.732511036434 , 0.9397290854597161
Gaia DR3 477771616550141440 , 516.3137418819549 , 0.6858627097544269
Gaia DR3 477826420331704064 , 37.36056444084598 , 0.027537093353403277
Gaia DR3 477840125569550208 , 1533.7222088411495 , 0.9682596032655802
Gaia DR3 477841229379097472 , 1458.895727004075 , 0.9659082508079236
Gaia DR3 477917989034088448 , None , None
Gaia DR3 477386203364097152 , 1186.25165791744 , 0.951017010740978
Gaia DR3 477400806252874624 , 176.38469558757666 , 0.4618294084650778
Gaia DR3 4663214738237363840 , 147.8535608248467 , 0.3677773222485374
Gaia DR3 4663226454911427840 , 93.56186002706309 , 0.07268536082000251
Gaia DR3 4663226523630904064 , 327.5203809445407 , 0.7086237721256464
Gaia DR3 4663226970307436160 , 611.9090982003202 , 0.919736131401828
Gaia DR3 4663236109997939840 , 977.6982654205585 , 0.9473326882608423
Gaia DR3 4662573104494616192 , 11.735149623490013 , 9.059705590893616e-05
Gaia DR3 4662589219211975296 , 2727.350138818937 , 0.9909274943187236
Gaia DR3 4662475625916613376 , 759.8016681247705 , 0.9477841986183886
Gaia DR3 4663077745967150848 , 604.1815193138591 , 0.875293884740254
Gaia DR3 4663077745967175552 , 735.4221472552244 , 0.8737093417939985
Gaia DR3 4663081800416386816 , 79.90970989071147 , 0.006468947822445899
Gaia DR3 483693345659380992 , 104.83087672702072 , 0.07877239972364225
Gaia DR3 483693345659381120 , 93.26066496054241 , 0.04296890561454169
Gaia DR3 483056109952604288 , 1507.1622232508628 , 0.9815154097288916
Gaia DR3 483977775573478784 , 15.624179011572734 , 0.00019217337069918756
Gaia DR3 483994955438629248 , 1769.5596717242347 , 0.9692222032132763
Gaia DR3 483199939816707072 , 188.43820711902052 , 0.42283333421366376
Gaia DR3 483266769507834624 , 175.83294121355505 , 0.2438070258354305
Gaia DR3 483440831643252736 , 6.251216799018568 , 3.3431153647582307e-09
Gaia DR3 483568379292318080 , 1206.0535081285157 , 0.9781106692650425
Gaia DR3 483612703353626624 , 251.7788651068821 , 0.3655258564593206
Gaia DR3 483644829709268480 , 35.40708888198974 , 0.0006364256980459334
Gaia DR3 279245515026136064 , 2126.1420764190707 , 0.93532144229538
Gaia DR3 280738273859105408 , 138.16608016212047 , 0.3146772057609752
Gaia DR3 279526852562938880 , 212.5100341798864 , 0.4384225443265478
Gaia DR3 279609109776165760 , 3860.8912974013588 , 0.9584199554399995
Gaia DR3 3295940658659159936 , 1842.667724346586 , 0.9719081235493389
Gaia DR3 3296045077903829888 , 4663581.9459243845 , 1.0
Gaia DR3 3296130186975894912 , 532.1840310021325 , 0.8913647308212332
Gaia DR3 3296230242533120896 , None , None
Gaia DR3 3296462205127275392 , 574.3916835010567 , 0.8443994980846605
Gaia DR3 3296550028618089344 , 700.2362682994963 , 0.9262616978741582
Gaia DR3 3308896238528440448 , 12233143.780020203 , 1.0
Gaia DR3 3308929052078549504 , 61.13644187369936 , 0.09609174004101605
Gaia DR3 3308955131119938176 , 77.90415607700255 , 0.16469832407659069
Gaia DR3 3308061468685225984 , 61.874443801150804 , 0.09911590775241572
Gaia DR3 3308127405023027328 , 12409983.978813376 , 1.0
Gaia DR3 3308140702241851648 , 20.120354275931174 , 0.0006094086525943404
Gaia DR3 3308152208457011072 , 691602.0816181566 , 1.0
Gaia DR3 3308322843214432896 , 803.9021089730574 , 0.9606328103147825
Gaia DR3 3308427743495507456 , 174.22106691764938 , 0.5551363585675658
Gaia DR3 3308428877366857728 , 176583.4782039568 , 1.0
Gaia DR3 3308470968047333248 , 88275.55682510661 , 1.0
Gaia DR3 3306410861213397504 , 30.963609810893608 , 0.02168776918564537
Gaia DR3 3308501926171656832 , 5343106.295813284 , 1.0
Gaia DR3 3308511649977524864 , 969.3011836219908 , 0.9395864261494583
Gaia DR3 3295878703753707136 , 1715097.170583331 , 1.0
Gaia DR3 3308523332288542080 , 376.47755170212207 , 0.7482317681367279
Gaia DR3 3295883999449691264 , 13657402.51068271 , 1.0
Gaia DR3 3295885373839216128 , 117.38233537492563 , 0.20433051212752767
Gaia DR3 3295891077555760000 , 102.35341936413626 , 0.2505742768236263
Gaia DR3 3308635168940258432 , 1129.8155469181809 , 0.9776318107739992
Gaia DR3 3308742032023794560 , 1476.6884720096618 , 0.9841549052666712
Gaia DR3 3308796762788992384 , 1202.085738104814 , 0.985851134577496
Gaia DR3 259308242481646592 , 90.64017391879622 , 0.10615425979229524
Gaia DR3 258996015538087680 , 5.058039480880167 , 1.2022233800011384e-06
Gaia DR3 259005533185476352 , 183.58646976753596 , 0.4848584451683912
Gaia DR3 259340987312984192 , 2353.9638069648786 , 0.9928466661237765
Gaia DR3 257465392273019520 , 21.720155007623987 , 0.0009643454998995877
Gaia DR3 258958288545884032 , 2845.9789864441736 , 0.9684281116188311
Gaia DR3 3172940045207078784 , 1673.9430840853006 , 0.9654161353374456
Gaia DR3 3173006531300708352 , 366.1884345475014 , 0.7290121941251788
Gaia DR3 3173038623296313216 , 2582.0637154325236 , 0.9712916681183745
Gaia DR3 3173222379176544000 , 211.40801382726283 , 0.3900221412303453
Gaia DR3 3173374317940622976 , 162.9014951126711 , 0.6194252668708705
Gaia DR3 3173475266848856576 , 338.4774935551044 , 0.6572650835400038
Gaia DR3 3173476022766018816 , 367.5507271787566 , 0.7129727552723282
Gaia DR3 3173510176346843136 , 161.3914129093941 , 0.23857412123175287
Gaia DR3 3173523645364245632 , None , None
Gaia DR3 3173543436573526912 , 1468.5498944591402 , 0.9691014452659744
Gaia DR3 3173599339864084096 , 1426.9723372902752 , 0.96383850708474
Gaia DR3 3173644179324888192 , None , None
Gaia DR3 3173675309247881728 , 84.22567781068022 , 0.3212171995139241
Gaia DR3 3173680600645518848 , 622.3802421657616 , 0.866055101291944
Gaia DR3 3173707813560270336 , 220.52826054841353 , 0.6223934160090293
Gaia DR3 3173747052381511680 , 324.0555369863113 , 0.8022426030021735
Gaia DR3 3173781618279401088 , 50.82002428724333 , 0.010338896041118487
Gaia DR3 3171306995561318912 , 554.3264857575173 , 0.8863914929190214
Gaia DR3 3174514683296283264 , 1269.6929602434225 , 0.948330420242687
Gaia DR3 3174528461551366016 , 200.13887593866386 , 0.29567116815189604
Gaia DR3 3174657173129480064 , 502.46125840978925 , 0.8767428612769579
Gaia DR3 3174688303054642944 , None , None
Gaia DR3 199933240187891456 , None , None
Gaia DR3 200267521787460736 , 11.316861478444167 , 1.101587791120182e-05
Gaia DR3 200296663143599104 , 5.447981744453693 , 5.899703553668498e-08
Gaia DR3 200307211581403776 , 500.225839953198 , 0.7594198404136119
Gaia DR3 200307211581405952 , 407.864797515827 , 0.8638432824882194
Gaia DR3 200029103858840832 , 527.3796258269867 , 0.8579679005361397
Gaia DR3 199681245866762112 , 63.95716474904913 , 0.07956460612462037
Gaia DR3 200086828218932992 , 1313.0010522328957 , 0.9268684703162033
Gaia DR3 200121187957126912 , None , None
Gaia DR3 200121561619974784 , 438.74051607072784 , 0.8818175495107463
Gaia DR3 199822567470809728 , 532.5757481165671 , 0.9217326839325185
Gaia DR3 200196190969989248 , 1370.1740962537224 , 0.965122247463244
Gaia DR3 200196195263058816 , None , None
Gaia DR3 199908913490673152 , 2095.1006791170316 , 0.9764643115494163
Gaia DR3 200235640246130816 , 1220.172312060959 , 0.922545793172907
Gaia DR3 3199946799562625536 , 780.0396962933285 , 0.9505307599563025
Gaia DR3 3200623995646431488 , 105.24332433974875 , 0.38342436236222327
Gaia DR3 3200642584264825728 , 1654.7359444292476 , 0.9774396709371101
Gaia DR3 3200779885779216000 , 458.42972220306615 , 0.864122703207055
Gaia DR3 3200798852353733888 , 2.2845293660790995 , 3.929785040275304e-06
Gaia DR3 3200798852355075328 , 2.21861935023007 , 8.532734552716235e-07
Gaia DR3 3200830875631167872 , 61.73541790386737 , 0.07194845485011499
Gaia DR3 3201603179470671104 , 496.30199728748045 , 0.8199872067957826
Gaia DR3 3201611460167585536 , 446.78563180480796 , 0.8511437751338995
Gaia DR3 3201613418672669568 , 889.192688735078 , 0.9259585605466379
Gaia DR3 3201681240500095872 , 186.9902951897722 , 0.48439794673031905
Gaia DR3 185773832524949120 , 5.112114505857806 , 3.989886520701504e-06
Gaia DR3 185785098220773504 , 37.75626838183002 , 0.010297256089685947
Gaia DR3 185033002204642432 , 1151.638101757449 , 0.9661767378866459
Gaia DR3 185985076195822848 , 664.8143514160516 , 0.936287749475449
Gaia DR3 185987717598689920 , 716.8237489678882 , 0.9515651840875119
Gaia DR3 186124026977492224 , None , None
Gaia DR3 4655434250392993792 , 272.45735489300546 , 0.5380404318868822
Gaia DR3 4655312509517124224 , 1351.233869146158 , 0.974127421874531
Gaia DR3 4655323405866053888 , 123.97540490637708 , 0.374623167319767
Gaia DR3 4655505684288949888 , 2095.9235564485825 , 0.9712399949033816
Gaia DR3 274718997452646784 , 887.3586605426384 , 0.9361001212001451
Gaia DR3 273859381221660928 , 1650.6826829023444 , 0.9869175103683511
Gaia DR3 273423944554521600 , 138.791085403202 , 0.14532257879465765
Gaia DR3 274275615090155008 , 1328.9935556405223 , 0.9433174582105437
Gaia DR3 273445453750578048 , 354.72432954328394 , 0.6495653692610853
Gaia DR3 274287164261657472 , 1762.18989614873 , 0.9794622852859137
Gaia DR3 274288504291450368 , 103.42601887579166 , 0.14650213563702089
Gaia DR3 274326712316943744 , 148.2923211517413 , 0.28788454081479947
Gaia DR3 274376121624275200 , 1029.956575379179 , 0.9601344755116288
Gaia DR3 274376396502178688 , 40.69909358086605 , 0.0010059261686012765
Gaia DR3 274396737463590912 , None , None
Gaia DR3 274424397056468992 , 263.13764978714175 , 0.7108866496060874
Gaia DR3 274544724860813184 , 1324.716685216451 , 0.9124937663979229
Gaia DR3 273177172914193536 , 1365.0642390310682 , 0.9529097639732392
Gaia DR3 273741909574451200 , 1071.3628812157172 , 0.8693723735364716
Gaia DR3 273227338131803136 , None , None
Gaia DR3 4653132010460615552 , 335.741026960455 , 0.7913788627387849
Gaia DR3 4652980484022410368 , 137.64726943596253 , 0.07856987069265303
Gaia DR3 4652980484022414336 , 204.05552249738548 , 0.514592009345305
Gaia DR3 272589827545766144 , 2091.2395326463475 , 0.9744260222584696
Gaia DR3 272918993840430592 , 194.34487669144772 , 0.24016799377828763
Gaia DR3 272535745317961856 , 13.979136776709007 , 0.005254267957540804
Gaia DR3 272975756128139648 , 194.85010232339698 , 0.5437621139391299
Gaia DR3 273059284652294528 , 1645.6732612464662 , 0.9805824582406979
Gaia DR3 2960094007321313920 , 90.46799555375777 , 0.02884885458516019
Gaia DR3 3392422013721349632 , 821246.01303279 , 1.0
Gaia DR3 3392446821452424192 , 951178.9971448977 , 1.0
Gaia DR3 3392465719308521472 , 43.997051996521755 , 0.01457728974395837
Gaia DR3 3392642122205617536 , 12330.073967067121 , 0.9917202068238425
Gaia DR3 3392664627834274688 , 932965.7213890532 , 1.0
Gaia DR3 3391562539225513728 , 77.21303119213592 , 0.07454233762128028
Gaia DR3 3392801551391994112 , 386.5230776155784 , 0.8185029489079136
Gaia DR3 3393258604631836544 , 548.7928894274461 , 0.945749032171604
Gaia DR3 3393284752392701312 , 2633739.383755745 , 1.0
Gaia DR3 3413654545326360832 , 132.47904839911865 , 0.1297522645248631
Gaia DR3 3413660833158428032 , 28.77001396242116 , 4.122144268068857e-05
Gaia DR3 3413666193276670208 , 831.291296443731 , 0.9518477568724513
Gaia DR3 3413666193277615488 , 837.0345395526326 , 0.9522158906470716
Gaia DR3 3413708833712757376 , 2580.2020091559443 , 0.9585847476771577
Gaia DR3 3212208243998370304 , 3947.029747020604 , 0.9836671808359999
Gaia DR3 3212318332599958784 , 647.8908652768171 , 0.8544326968222878
Gaia DR3 3212323314761966976 , None , None
Gaia DR3 3212579191732048640 , 2167.863222239947 , 0.9838182341413756
Gaia DR3 3212711889043119616 , 453.45605683799056 , 0.8941844606679236
Gaia DR3 3212737658846843008 , 864.9472623369046 , 0.9420581087769822
Gaia DR3 3212738719703024384 , 933.1810527361212 , 0.9475290988277849
Gaia DR3 3212750058416680320 , 9297.430062889092 , 0.9952010040494166
Gaia DR3 3213122208743219200 , 18195.608419601864 , 0.9958739972368515
Gaia DR3 4776468833945958912 , 1351.7412776236076 , 0.9554420110281121
Gaia DR3 4776620734053370112 , 2338.1750960336026 , 0.9734352107693982
Gaia DR3 4776657537629249280 , 369.6179865205158 , 0.7260672538497653
Gaia DR3 4776747972460493696 , 3.899484678737255 , 8.293723622030269e-07
Gaia DR3 4773850140846577152 , 172.09922895314918 , 0.46374442693446066
Gaia DR3 4773918065752949632 , 1530.466476329884 , 0.9782406446753067
Gaia DR3 4776841052992087552 , 30.330761771484674 , 0.01421692110127822
Gaia DR3 4776849505487860992 , 4.438226700872465 , 5.962481197156779e-06
Gaia DR3 4773953426220005632 , 531.9961033535341 , 0.9143774017646907
Gaia DR3 4773955522164044288 , 1029.3468159299255 , 0.9525404728559218
Gaia DR3 4776946399949478016 , 38.916556373975446 , 0.0029761623376195474
Gaia DR3 4774152506544171136 , 1338.1839670694949 , 0.9725038735780894
Gaia DR3 4774152506544281216 , 2152.151770282149 , 0.9927119285119789
Gaia DR3 4774162470868265728 , 2453.668585605347 , 0.9897490537036984
Gaia DR3 4777112872882315648 , 553.7203536704346 , 0.8905272994894357
Gaia DR3 4777119126354782592 , 794.8528989254651 , 0.9210749652283582
Gaia DR3 4774301387290235136 , 127.89480919634624 , 0.18095223291677257
Gaia DR3 4777244844341374208 , 748.4891915243355 , 0.9519512421223116
Gaia DR3 4777359988120537984 , None , None
Gaia DR3 4774421130978275072 , 1117.4901317945519 , 0.9328407660531342
Gaia DR3 4777373903814124032 , 73.89241363518592 , 0.07395476748701252
Gaia DR3 4774452363980578176 , 989.0787073772361 , 0.9741976971499856
Gaia DR3 4774465523760348416 , 25.946563837249336 , 0.0008251694697488487
Gaia DR3 4774475934761071488 , 1206.6963364635158 , 0.9814341392704322
Gaia DR3 4774559841242016512 , 835.4115711687301 , 0.9616563377286461
Gaia DR3 4774590352689683328 , 638.5640085955089 , 0.9249527160465626
Gaia DR3 4774613270635270784 , 117.58477325657577 , 0.2057383197136614
Gaia DR3 4774862000781209728 , 0.20493441136731316 , 1.7292179824855562e-12
